,room_id,room_type,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude
16660,3694420,Entire home/apt,3.5,10.0,6.0,110.0,,38.727581,-9.146024
16661,16375273,Entire home/apt,0.0,8.0,4.0,114.0,,38.727531,-9.146758
16662,2436707,Entire home/apt,4.5,2.0,1.0,111.0,,38.719714,-9.155168
16663,17724328,Entire home/apt,0.0,4.0,2.0,111.0,,38.722293,-9.140605
16664,14310578,Entire home/apt,5.0,6.0,2.0,111.0,,38.720383,-9.143554
16665,17801443,Entire home/apt,0.0,5.0,3.0,105.0,,38.72622,-9.143661
16666,7771069,Entire home/apt,0.0,4.0,2.0,111.0,,38.728858,-9.148512
16667,16448874,Entire home/apt,0.0,4.0,3.0,111.0,,38.727869,-9.132844
16668,13269269,Entire home/apt,0.0,8.0,3.0,123.0,,38.727853,-9.134573
16669,13107987,Entire home/apt,0.0,5.0,3.0,123.0,,38.728024,-9.133516
16670,11165976,Entire home/apt,0.0,6.0,1.0,116.0,,38.730496,-9.133531
16671,11253213,Entire home/apt,4.5,8.0,4.0,105.0,,38.730434,-9.136426
16672,9000582,Entire home/apt,0.0,4.0,1.0,116.0,,38.729489,-9.135524
16673,16306950,Entire home/apt,0.0,5.0,1.0,123.0,,38.708769,-9.14672
16674,83615,Entire home/apt,4.0,4.0,1.0,89.0,,38.71255,-9.160008
16675,13554834,Entire home/apt,0.0,2.0,1.0,100.0,,38.712007,-9.152641
16676,7275565,Entire home/apt,3.5,2.0,1.0,89.0,,38.70907,-9.150058
16677,2295147,Entire home/apt,0.0,4.0,1.0,91.0,,38.708566,-9.148824
16678,5605823,Entire home/apt,4.5,2.0,1.0,89.0,,38.708074,-9.148897
16679,4163993,Entire home/apt,5.0,7.0,3.0,89.0,,38.70886,-9.158743
16680,3094045,Entire home/apt,0.0,2.0,1.0,89.0,,38.708238,-9.15847
16681,12271314,Entire home/apt,0.0,3.0,2.0,83.0,,38.713302,-9.160951
16682,305088,Entire home/apt,0.0,3.0,1.0,87.0,,38.707628,-9.153951
16683,7157829,Entire home/apt,4.5,4.0,2.0,100.0,,38.70942,-9.14855
16684,3883628,Entire home/apt,0.0,5.0,2.0,83.0,,38.709546,-9.155306
16685,15155531,Entire home/apt,0.0,6.0,3.0,97.0,,38.713819,-9.158017
16686,90931,Entire home/apt,4.0,4.0,2.0,100.0,,38.717671,-9.152622
16687,8961414,Entire home/apt,0.0,4.0,2.0,89.0,,38.707852,-9.14925
16688,16274207,Entire home/apt,0.0,2.0,1.0,94.0,,38.707466,-9.15777
16689,7814104,Entire home/apt,4.5,6.0,3.0,87.0,,38.7094,-9.151104
16690,2558157,Entire home/apt,4.5,6.0,2.0,89.0,,38.70708,-9.159378
16691,17471581,Entire home/apt,0.0,5.0,3.0,88.0,,38.709038,-9.15518
16692,12217984,Entire home/apt,0.0,4.0,1.0,99.0,,38.708943,-9.157057
16693,17933546,Entire home/apt,0.0,4.0,1.0,95.0,,38.707675,-9.154924
16694,8600538,Entire home/apt,0.0,4.0,2.0,99.0,,38.710568,-9.148291
16695,10030985,Entire home/apt,0.0,3.0,1.0,93.0,,38.7083,-9.141367
16696,3839444,Entire home/apt,4.5,4.0,2.0,89.0,,38.710101,-9.145042
16697,4740196,Entire home/apt,4.5,6.0,2.0,89.0,,38.709019,-9.148757
16698,13307102,Entire home/apt,0.0,2.0,1.0,83.0,,38.710497,-9.146679
16699,13308446,Entire home/apt,0.0,2.0,1.0,83.0,,38.710716,-9.147018
16700,17840708,Entire home/apt,0.0,4.0,1.0,89.0,,38.708535,-9.151655
16701,2237133,Entire home/apt,4.5,11.0,4.0,89.0,,38.709794,-9.146673
16702,14956880,Entire home/apt,0.0,2.0,1.0,83.0,,38.709549,-9.146077
16703,17545351,Entire home/apt,0.0,4.0,2.0,99.0,,38.710855,-9.152228
16704,5343478,Entire home/apt,4.5,6.0,2.0,85.0,,38.709796,-9.158548
16705,6281833,Entire home/apt,0.0,2.0,1.0,83.0,,38.710322,-9.148023
16706,13308658,Entire home/apt,0.0,2.0,1.0,83.0,,38.710183,-9.147389
16707,1266604,Entire home/apt,0.0,6.0,2.0,100.0,,38.709488,-9.152197
16708,1496508,Entire home/apt,4.0,6.0,2.0,88.0,,38.710571,-9.148618
16709,5990862,Entire home/apt,4.5,4.0,1.0,89.0,,38.709318,-9.14995
16710,5181055,Entire home/apt,4.5,7.0,3.0,89.0,,38.706888,-9.158998
16711,2135632,Entire home/apt,4.5,6.0,2.0,100.0,,38.711491,-9.144991
16712,10100234,Entire home/apt,4.5,7.0,3.0,100.0,,38.709671,-9.149477
16713,2214778,Entire home/apt,4.5,6.0,3.0,100.0,,38.70806,-9.154762
16714,13821066,Entire home/apt,5.0,6.0,2.0,90.0,,38.709189,-9.153225
16715,1452504,Entire home/apt,4.5,4.0,1.0,83.0,,38.709198,-9.148999
16716,14629660,Entire home/apt,5.0,5.0,2.0,95.0,,38.70799,-9.156669
16717,17462433,Entire home/apt,0.0,6.0,2.0,100.0,,38.708967,-9.151402
16718,16866227,Entire home/apt,0.0,2.0,1.0,83.0,,38.709901,-9.153666
16719,12229343,Entire home/apt,4.5,5.0,3.0,83.0,,38.708298,-9.151629
16720,12750278,Entire home/apt,5.0,5.0,1.0,83.0,,38.709,-9.150788
16721,17830439,Entire home/apt,0.0,4.0,1.0,89.0,,38.708595,-9.152306
16722,687921,Entire home/apt,4.5,6.0,3.0,83.0,,38.708599,-9.145031
16723,15798613,Entire home/apt,0.0,3.0,0.0,87.0,,38.70786,-9.147153
16724,15321769,Entire home/apt,0.0,4.0,2.0,96.0,,38.706729,-9.146392
16725,6459639,Entire home/apt,4.5,7.0,3.0,83.0,,38.709031,-9.145529
16726,947550,Entire home/apt,4.5,6.0,3.0,83.0,,38.707373,-9.145226
16727,9743813,Entire home/apt,4.5,7.0,3.0,89.0,,38.708581,-9.146485
16728,3602965,Entire home/apt,4.5,7.0,4.0,83.0,,38.708748,-9.144546
16729,12539827,Entire home/apt,5.0,6.0,2.0,83.0,,38.708626,-9.146743
16730,15861556,Entire home/apt,0.0,7.0,4.0,83.0,,38.708167,-9.145063
16731,6883211,Entire home/apt,4.5,6.0,4.0,89.0,,38.707072,-9.144927
16732,408100,Entire home/apt,5.0,6.0,3.0,95.0,,38.70159,-9.143315
16733,3738172,Entire home/apt,4.5,8.0,3.0,100.0,,38.709573,-9.145809
16734,16283775,Entire home/apt,0.0,4.0,1.0,100.0,,38.709067,-9.146361
16735,2559070,Entire home/apt,4.5,7.0,3.0,100.0,,38.712351,-9.146599
16736,14548996,Entire home/apt,0.0,5.0,1.0,103.0,,38.713171,-9.141756
16737,1784946,Entire home/apt,5.0,6.0,3.0,83.0,,38.709544,-9.143517
16738,4019981,Entire home/apt,0.0,4.0,1.0,100.0,,38.709663,-9.143513
16739,15637490,Entire home/apt,0.0,2.0,1.0,89.0,,38.710376,-9.144906
16740,16284172,Entire home/apt,0.0,3.0,1.0,83.0,,38.706676,-9.146283
16741,6658083,Entire home/apt,4.5,2.0,0.0,100.0,,38.712186,-9.144747
16742,6459699,Entire home/apt,4.0,4.0,2.0,84.0,,38.709769,-9.146094
16743,7258982,Entire home/apt,5.0,4.0,2.0,97.0,,38.71083,-9.137884
16744,12430917,Entire home/apt,0.0,4.0,1.0,89.0,,38.710193,-9.132011
16745,1057389,Entire home/apt,4.0,6.0,2.0,89.0,,38.707276,-9.143452
16746,405939,Entire home/apt,4.5,6.0,3.0,87.0,,38.709729,-9.140895
16747,13462954,Entire home/apt,4.5,5.0,3.0,100.0,,38.708509,-9.142657
16748,890016,Entire home/apt,5.0,2.0,1.0,83.0,,38.709204,-9.143239
16749,12270507,Entire home/apt,4.5,6.0,3.0,100.0,,38.707393,-9.144006
16750,10307455,Entire home/apt,5.0,2.0,1.0,88.0,,38.710707,-9.149443
16751,4124648,Entire home/apt,0.0,6.0,2.0,89.0,,38.71287,-9.152026
16752,17474203,Entire home/apt,0.0,4.0,2.0,84.0,,38.709822,-9.149299
16753,16554914,Entire home/apt,0.0,4.0,2.0,89.0,,38.712201,-9.158424
16754,2753415,Entire home/apt,0.0,6.0,2.0,83.0,,38.712374,-9.152854
16755,15713716,Entire home/apt,0.0,2.0,1.0,96.0,,38.710617,-9.150255
16756,8081971,Entire home/apt,0.0,4.0,2.0,89.0,,38.709913,-9.160334
16757,272947,Entire home/apt,4.5,4.0,2.0,89.0,,38.715154,-9.158257
16758,16449288,Entire home/apt,0.0,5.0,3.0,89.0,,38.711735,-9.151526
16759,3845445,Entire home/apt,5.0,4.0,2.0,89.0,,38.710738,-9.14921
16760,6777274,Entire home/apt,4.5,2.0,1.0,100.0,,38.718367,-9.160085
16761,942922,Entire home/apt,5.0,7.0,3.0,101.0,,38.710833,-9.150006
16762,1257922,Entire home/apt,5.0,2.0,1.0,88.0,,38.710908,-9.149252
16763,8065287,Entire home/apt,0.0,6.0,2.0,84.0,,38.711295,-9.151498
16764,867564,Entire home/apt,5.0,5.0,2.0,89.0,,38.710192,-9.160055
16765,227225,Entire home/apt,4.0,4.0,1.0,91.0,,38.71136,-9.151292
16766,17184063,Entire home/apt,0.0,5.0,2.0,103.0,,38.710283,-9.152608
16767,5776375,Entire home/apt,0.0,4.0,1.0,91.0,,38.712931,-9.150929
16768,4144605,Entire home/apt,4.5,4.0,0.0,88.0,,38.71056,-9.150227
16769,5510762,Entire home/apt,5.0,3.0,1.0,100.0,,38.718159,-9.158393
16770,16131675,Entire home/apt,0.0,2.0,0.0,100.0,,38.717683,-9.158673
16771,17617040,Entire home/apt,0.0,5.0,1.0,100.0,,38.710415,-9.152476
16772,776952,Entire home/apt,4.5,6.0,2.0,83.0,,38.711077,-9.160384
16773,4339742,Entire home/apt,4.5,6.0,2.0,99.0,,38.715525,-9.154255
16774,1590999,Entire home/apt,5.0,4.0,1.0,83.0,,38.710475,-9.148952
16775,4431128,Entire home/apt,4.5,4.0,1.0,89.0,,38.714184,-9.154191
16776,5650878,Entire home/apt,4.0,4.0,2.0,89.0,,38.715933,-9.160906
16777,15609353,Entire home/apt,0.0,5.0,2.0,89.0,,38.718121,-9.159653
16778,10064347,Entire home/apt,0.0,4.0,1.0,84.0,,38.714316,-9.152286
16779,12773289,Entire home/apt,5.0,8.0,3.0,100.0,,38.711487,-9.155787
16780,17302951,Entire home/apt,4.5,7.0,2.0,95.0,,38.710825,-9.148649
16781,17694620,Entire home/apt,0.0,4.0,2.0,93.0,,38.712603,-9.157453
16782,5692093,Entire home/apt,4.5,4.0,2.0,100.0,,38.713586,-9.152152
16783,9744220,Entire home/apt,0.0,6.0,3.0,83.0,,38.717522,-9.153249
16784,14438699,Entire home/apt,5.0,6.0,2.0,89.0,,38.715487,-9.153439
16785,7814416,Entire home/apt,5.0,5.0,2.0,95.0,,38.715403,-9.153124
16786,14801489,Entire home/apt,4.5,4.0,2.0,85.0,,38.71463,-9.156331
16787,4859979,Entire home/apt,4.5,6.0,3.0,100.0,,38.715691,-9.152163
16788,17698197,Entire home/apt,0.0,4.0,0.0,89.0,,38.710574,-9.151175
16789,3546680,Entire home/apt,4.5,4.0,1.0,88.0,,38.710737,-9.148662
16790,16316885,Entire home/apt,0.0,4.0,1.0,89.0,,38.711613,-9.14536
16791,17044276,Entire home/apt,0.0,4.0,2.0,88.0,,38.716527,-9.151279
16792,1424459,Entire home/apt,4.5,8.0,4.0,100.0,,38.711798,-9.144934
16793,2700676,Entire home/apt,4.5,4.0,2.0,100.0,,38.715611,-9.148357
16794,3119786,Entire home/apt,4.5,4.0,2.0,98.0,,38.710438,-9.146135
16795,692227,Entire home/apt,4.5,5.0,2.0,89.0,,38.710785,-9.150147
16796,13092567,Entire home/apt,0.0,2.0,1.0,88.0,,38.715738,-9.148362
16797,8366459,Entire home/apt,0.0,2.0,1.0,100.0,,38.712312,-9.144425
16798,5060189,Entire home/apt,0.0,3.0,0.0,83.0,,38.714466,-9.145689
16799,13308563,Entire home/apt,0.0,2.0,1.0,83.0,,38.711447,-9.147965
16800,4315834,Entire home/apt,5.0,8.0,4.0,101.0,,38.709945,-9.143776
16801,2395218,Entire home/apt,4.5,8.0,3.0,87.0,,38.713818,-9.144239
16802,304025,Entire home/apt,4.5,7.0,3.0,95.0,,38.713453,-9.144709
16803,17093317,Entire home/apt,0.0,6.0,4.0,95.0,,38.710044,-9.146947
16804,13308758,Entire home/apt,0.0,2.0,0.0,83.0,,38.711252,-9.148396
16805,17034556,Entire home/apt,5.0,6.0,3.0,100.0,,38.709873,-9.14631
16806,9046946,Entire home/apt,4.5,4.0,2.0,87.0,,38.710991,-9.148832
16807,939637,Entire home/apt,5.0,6.0,3.0,91.0,,38.712497,-9.144162
16808,12304356,Entire home/apt,4.5,7.0,3.0,83.0,,38.710599,-9.150678
16809,159464,Entire home/apt,4.5,6.0,2.0,102.0,,38.710945,-9.145851
16810,11899879,Entire home/apt,0.0,2.0,1.0,100.0,,38.715945,-9.148999
16811,3112523,Entire home/apt,0.0,3.0,1.0,83.0,,38.714196,-9.143992
16812,344035,Entire home/apt,5.0,5.0,2.0,89.0,,38.710716,-9.147823
16813,11511407,Entire home/apt,5.0,5.0,2.0,95.0,,38.71507,-9.151354
16814,2395143,Entire home/apt,4.0,8.0,3.0,87.0,,38.71393,-9.145589
16815,6536882,Entire home/apt,0.0,6.0,2.0,87.0,,38.716921,-9.147394
16816,17122091,Entire home/apt,0.0,2.0,1.0,100.0,,38.711095,-9.148511
16817,12507209,Entire home/apt,4.5,6.0,2.0,100.0,,38.711284,-9.148876
16818,13049764,Entire home/apt,4.0,8.0,3.0,100.0,,38.715631,-9.150254
16819,308287,Entire home/apt,4.5,5.0,2.0,89.0,,38.711421,-9.147101
16820,2736157,Entire home/apt,4.5,5.0,2.0,85.0,,38.717688,-9.147791
16821,5509937,Entire home/apt,5.0,2.0,1.0,100.0,,38.718598,-9.157995
16822,12120270,Entire home/apt,5.0,4.0,1.0,89.0,,38.720917,-9.158925
16823,17297671,Entire home/apt,0.0,4.0,2.0,89.0,,38.718972,-9.159161
16824,14297946,Entire home/apt,4.5,8.0,2.0,89.0,,38.724033,-9.152694
16825,13128200,Entire home/apt,0.0,3.0,2.0,83.0,,38.727477,-9.148171
16826,2759540,Entire home/apt,4.5,2.0,1.0,83.0,,38.711799,-9.148526
16827,2290724,Entire home/apt,4.5,10.0,3.0,84.0,,38.718915,-9.152604
16828,7685041,Entire home/apt,5.0,4.0,2.0,89.0,,38.714371,-9.158137
16829,10146308,Entire home/apt,0.0,2.0,0.0,95.0,,38.715861,-9.151061
16830,15026301,Entire home/apt,0.0,4.0,2.0,89.0,,38.712427,-9.157204
16831,4114778,Entire home/apt,0.0,5.0,3.0,87.0,,38.719005,-9.157803
16832,2273193,Entire home/apt,4.5,4.0,1.0,95.0,,38.71606,-9.15067
16833,6038895,Entire home/apt,0.0,4.0,2.0,100.0,,38.7169,-9.146355
16834,93349,Entire home/apt,4.5,4.0,1.0,91.0,,38.715602,-9.152448
16835,460739,Entire home/apt,4.5,2.0,1.0,89.0,,38.714417,-9.147161
16836,1654661,Entire home/apt,0.0,2.0,0.0,83.0,,38.711967,-9.148477
16837,2719393,Entire home/apt,5.0,2.0,1.0,83.0,,38.711912,-9.144514
16838,13941492,Entire home/apt,4.5,5.0,2.0,89.0,,38.714837,-9.153061
16839,1603935,Entire home/apt,5.0,6.0,3.0,95.0,,38.717368,-9.1464
16840,12103905,Entire home/apt,0.0,5.0,3.0,89.0,,38.712924,-9.152167
16841,15125013,Entire home/apt,4.5,4.0,2.0,100.0,,38.713514,-9.154609
16842,5734917,Entire home/apt,4.5,4.0,2.0,88.0,,38.713047,-9.150843
16843,4656661,Entire home/apt,4.5,5.0,2.0,89.0,,38.720784,-9.157736
16844,3763696,Entire home/apt,0.0,1.0,2.0,83.0,,38.717163,-9.154922
16845,11214965,Entire home/apt,0.0,4.0,2.0,85.0,,38.714686,-9.151061
16846,17246261,Entire home/apt,0.0,6.0,2.0,89.0,,38.714102,-9.145859
16847,1946986,Entire home/apt,4.0,6.0,3.0,84.0,,38.713253,-9.150071
16848,1403520,Entire home/apt,5.0,4.0,2.0,100.0,,38.715584,-9.144156
16849,460694,Entire home/apt,0.0,2.0,1.0,89.0,,38.714821,-9.147301
16850,6777486,Entire home/apt,4.5,2.0,1.0,95.0,,38.719601,-9.158013
16851,16131162,Entire home/apt,0.0,2.0,0.0,89.0,,38.718947,-9.157804
16852,13093937,Entire home/apt,5.0,2.0,1.0,88.0,,38.714712,-9.150143
16853,9852480,Entire home/apt,4.5,4.0,2.0,89.0,,38.715303,-9.150548
16854,4340166,Entire home/apt,5.0,3.0,1.0,89.0,,38.713952,-9.15103
16855,12992933,Entire home/apt,0.0,3.0,1.0,89.0,,38.714579,-9.15242
16856,17724898,Entire home/apt,0.0,4.0,2.0,96.0,,38.717826,-9.146606
16857,8751411,Entire home/apt,4.0,4.0,1.0,83.0,,38.713736,-9.144424
16858,5781197,Entire home/apt,4.0,4.0,1.0,89.0,,38.714891,-9.151507
16859,9865296,Entire home/apt,0.0,4.0,1.0,89.0,,38.717585,-9.151769
16860,9789978,Entire home/apt,0.0,4.0,2.0,100.0,,38.715817,-9.148815
16861,9785055,Entire home/apt,0.0,2.0,1.0,95.0,,38.715882,-9.150854
16862,301755,Entire home/apt,4.5,7.0,2.0,95.0,,38.714214,-9.149496
16863,9383222,Entire home/apt,5.0,4.0,1.0,94.0,,38.71443,-9.151821
16864,13208033,Entire home/apt,4.5,4.0,2.0,89.0,,38.712676,-9.149426
16865,3039972,Entire home/apt,4.5,6.0,2.0,89.0,,38.712326,-9.150888
16866,3808964,Entire home/apt,5.0,4.0,2.0,100.0,,38.715212,-9.146218
16867,4109628,Entire home/apt,4.5,6.0,3.0,83.0,,38.715503,-9.150562
16868,1372371,Entire home/apt,5.0,5.0,3.0,103.0,,38.72059,-9.152615
16869,15608930,Entire home/apt,4.5,6.0,2.0,83.0,,38.712868,-9.146668
16870,15963308,Entire home/apt,0.0,3.0,2.0,88.0,,38.718316,-9.148551
16871,17403902,Entire home/apt,0.0,4.0,2.0,89.0,,38.714161,-9.152118
16872,15034089,Entire home/apt,0.0,3.0,1.0,88.0,,38.715846,-9.158252
16873,14669821,Entire home/apt,5.0,6.0,2.0,83.0,,38.713104,-9.156658
16874,4456138,Entire home/apt,4.5,4.0,3.0,83.0,,38.720185,-9.157534
16875,14562096,Entire home/apt,5.0,5.0,2.0,89.0,,38.715019,-9.151627
16876,17856405,Entire home/apt,0.0,6.0,3.0,89.0,,38.71527,-9.150543
16877,17842581,Entire home/apt,0.0,5.0,2.0,103.0,,38.716926,-9.149661
16878,15185743,Entire home/apt,4.5,6.0,3.0,100.0,,38.714944,-9.14978
16879,1334006,Entire home/apt,4.0,6.0,4.0,90.0,,38.715373,-9.149107
16880,15158290,Entire home/apt,5.0,5.0,3.0,95.0,,38.715876,-9.152256
16881,2992015,Entire home/apt,5.0,8.0,3.0,89.0,,38.714588,-9.147919
16882,1015480,Entire home/apt,4.5,6.0,2.0,83.0,,38.7162,-9.149804
16883,6082555,Entire home/apt,5.0,6.0,2.0,83.0,,38.717241,-9.154351
16884,1027053,Entire home/apt,5.0,3.0,1.0,83.0,,38.715417,-9.147002
16885,13614099,Entire home/apt,4.5,8.0,3.0,100.0,,38.713012,-9.145375
16886,7411034,Entire home/apt,0.0,4.0,1.0,89.0,,38.716656,-9.146208
16887,159243,Entire home/apt,5.0,6.0,2.0,103.0,,38.710372,-9.143677
16888,4473429,Entire home/apt,4.5,8.0,4.0,89.0,,38.711567,-9.144685
16889,6342778,Entire home/apt,5.0,4.0,1.0,83.0,,38.718063,-9.146002
16890,14182290,Entire home/apt,5.0,2.0,1.0,113.0,,38.713161,-9.142994
16891,8318597,Entire home/apt,4.0,7.0,2.0,111.0,,38.716965,-9.138914
16892,2863614,Entire home/apt,5.0,4.0,2.0,105.0,,38.709912,-9.134767
16893,11617859,Entire home/apt,4.5,6.0,2.0,105.0,,38.713925,-9.128243
16894,1473772,Entire home/apt,0.0,4.0,0.0,111.0,,38.722512,-9.153305
16895,12015201,Entire home/apt,5.0,6.0,2.0,109.0,,38.713085,-9.137522
16896,10939204,Entire home/apt,5.0,2.0,1.0,111.0,,38.71188,-9.143753
16897,12691502,Entire home/apt,4.5,5.0,2.0,123.0,,38.713882,-9.142571
16898,13797773,Entire home/apt,5.0,6.0,3.0,123.0,,38.71311,-9.128373
16899,12820860,Entire home/apt,5.0,2.0,0.0,111.0,,38.716585,-9.139365
16900,10562241,Entire home/apt,4.5,6.0,2.0,111.0,,38.7115,-9.15006
16901,15713447,Entire home/apt,4.5,2.0,1.0,105.0,,38.710936,-9.150412
16902,3504033,Entire home/apt,4.5,16.0,5.0,111.0,,38.734843,-9.129151
16903,15535965,Entire home/apt,5.0,7.0,2.0,123.0,,38.716506,-9.136854
16904,14589202,Entire home/apt,0.0,6.0,3.0,105.0,,38.729393,-9.146658
16905,13882816,Entire home/apt,4.5,8.0,3.0,111.0,,38.737106,-9.131645
16906,5235956,Entire home/apt,5.0,4.0,2.0,111.0,,38.712668,-9.134965
16907,13854591,Entire home/apt,4.0,8.0,3.0,111.0,,38.721025,-9.133873
16908,11786571,Entire home/apt,4.5,5.0,1.0,123.0,,38.71231,-9.13017
16909,6128009,Entire home/apt,4.5,7.0,3.0,110.0,,38.710669,-9.134661
16910,14750674,Entire home/apt,5.0,6.0,2.0,116.0,,38.710106,-9.137784
16911,16921101,Entire home/apt,5.0,8.0,3.0,123.0,,38.718816,-9.153453
16912,643933,Entire home/apt,4.5,12.0,4.0,111.0,,38.721843,-9.133958
16913,11715961,Entire home/apt,4.5,8.0,3.0,111.0,,38.715052,-9.13682
16914,14002960,Entire home/apt,0.0,3.0,1.0,105.0,,38.723036,-9.143953
16915,2847440,Entire home/apt,5.0,4.0,2.0,111.0,,38.709539,-9.129652
16916,4719290,Entire home/apt,5.0,8.0,3.0,105.0,,38.715298,-9.129295
16917,15045225,Entire home/apt,0.0,2.0,1.0,105.0,,38.713011,-9.127315
16918,13653164,Entire home/apt,4.5,5.0,2.0,116.0,,38.710687,-9.149819
16919,13751821,Entire home/apt,5.0,6.0,2.0,105.0,,38.724155,-9.132635
16920,14213224,Entire home/apt,4.5,6.0,3.0,104.0,,38.727654,-9.144286
16921,10158598,Entire home/apt,4.0,4.0,1.0,116.0,,38.707006,-9.144568
16922,4566742,Entire home/apt,4.0,6.0,3.0,105.0,,38.709832,-9.137864
16923,16555014,Entire home/apt,0.0,6.0,2.0,111.0,,38.727531,-9.146397
16924,884239,Entire home/apt,4.5,9.0,3.0,110.0,,38.715719,-9.152516
16925,1372917,Entire home/apt,4.5,6.0,3.0,105.0,,38.714422,-9.131098
16926,11655674,Entire home/apt,5.0,4.0,2.0,110.0,,38.716119,-9.149093
16927,12155462,Entire home/apt,5.0,6.0,2.0,111.0,,38.714346,-9.125513
16928,688279,Entire home/apt,4.5,10.0,3.0,110.0,,38.716517,-9.152517
16929,14710807,Entire home/apt,0.0,2.0,1.0,110.0,,38.737246,-9.162401
16930,16389402,Entire home/apt,0.0,2.0,1.0,105.0,,38.710819,-9.148034
16931,16968893,Entire home/apt,0.0,7.0,3.0,111.0,,38.744025,-9.137567
16932,3081970,Entire home/apt,5.0,4.0,2.0,105.0,,38.708295,-9.147369
16933,85270,Entire home/apt,5.0,5.0,3.0,116.0,,38.715885,-9.140652
16934,154501,Entire home/apt,4.5,4.0,2.0,110.0,,38.712607,-9.138735
16935,10246480,Entire home/apt,4.5,4.0,1.0,116.0,,38.708907,-9.144878
16936,15995256,Entire home/apt,0.0,5.0,2.0,111.0,,38.709635,-9.147231
16937,3493819,Entire home/apt,5.0,3.0,1.0,111.0,,38.71313,-9.133947
16938,10092832,Entire home/apt,4.0,4.0,1.0,116.0,,38.707064,-9.143248
16939,5901048,Entire home/apt,5.0,5.0,2.0,111.0,,38.712462,-9.142852
16940,16051796,Entire home/apt,4.5,8.0,3.0,123.0,,38.709368,-9.134925
16941,4723527,Entire home/apt,4.5,5.0,2.0,109.0,,38.713886,-9.152368
16942,12946622,Entire home/apt,4.0,4.0,2.0,111.0,,38.712405,-9.135036
16943,14960894,Entire home/apt,4.0,8.0,3.0,105.0,,38.712971,-9.136818
16944,14369735,Entire home/apt,5.0,2.0,1.0,111.0,,38.716935,-9.153714
16945,5867421,Entire home/apt,4.5,8.0,3.0,121.0,,38.708312,-9.142883
16946,17097534,Entire home/apt,5.0,10.0,5.0,118.0,,38.711429,-9.146249
16947,15819555,Entire home/apt,0.0,4.0,2.0,110.0,,38.709921,-9.154565
16948,14785630,Entire home/apt,4.5,2.0,1.0,105.0,,38.713676,-9.141022
16949,3090962,Entire home/apt,4.5,8.0,3.0,116.0,,38.710475,-9.151
16950,5026213,Entire home/apt,4.5,8.0,3.0,111.0,,38.709299,-9.134494
16951,11161151,Entire home/apt,5.0,5.0,3.0,109.0,,38.712906,-9.147996
16952,14179377,Entire home/apt,4.5,6.0,3.0,123.0,,38.711728,-9.140812
16953,1788346,Entire home/apt,5.0,4.0,2.0,110.0,,38.715178,-9.135116
16954,6574272,Entire home/apt,4.5,5.0,2.0,110.0,,38.720382,-9.129663
16955,13471466,Entire home/apt,5.0,5.0,2.0,115.0,,38.716201,-9.133668
16956,11589912,Entire home/apt,5.0,6.0,2.0,105.0,,38.711292,-9.137556
16957,13006154,Entire home/apt,4.0,4.0,0.0,105.0,,38.710012,-9.129448
16958,16265003,Entire home/apt,5.0,5.0,1.0,111.0,,38.712388,-9.137926
16959,14497917,Entire home/apt,5.0,4.0,1.0,105.0,,38.709509,-9.135559
16960,16852485,Entire home/apt,0.0,4.0,2.0,105.0,,38.737231,-9.150253
16961,6792222,Entire home/apt,4.5,8.0,4.0,121.0,,38.710147,-9.132785
16962,7346082,Entire home/apt,5.0,4.0,2.0,111.0,,38.712787,-9.135169
16963,2358037,Entire home/apt,4.5,8.0,2.0,110.0,,38.718873,-9.128171
16964,12635708,Entire home/apt,5.0,2.0,1.0,116.0,,38.708079,-9.139866
16965,15462600,Entire home/apt,5.0,6.0,3.0,111.0,,38.70996,-9.14503
16966,5990221,Entire home/apt,5.0,4.0,2.0,111.0,,38.712801,-9.142162
16967,4439037,Entire home/apt,5.0,4.0,2.0,123.0,,38.715816,-9.14847
16968,14801367,Entire home/apt,5.0,2.0,0.0,111.0,,38.715981,-9.13951
16969,7837401,Entire home/apt,3.5,4.0,2.0,114.0,,38.736203,-9.151571
16970,16567880,Entire home/apt,5.0,6.0,2.0,123.0,,38.723174,-9.145797
16971,10676638,Entire home/apt,5.0,3.0,1.0,123.0,,38.712536,-9.142299
16972,16567069,Entire home/apt,5.0,6.0,2.0,109.0,,38.712895,-9.138731
16973,15966171,Entire home/apt,0.0,6.0,3.0,109.0,,38.720841,-9.124314
16974,9042008,Entire home/apt,5.0,6.0,3.0,121.0,,38.709031,-9.142578
16975,1333258,Entire home/apt,4.0,10.0,5.0,109.0,,38.714128,-9.149786
16976,14838163,Entire home/apt,5.0,6.0,3.0,105.0,,38.707255,-9.154336
16977,14878174,Entire home/apt,5.0,4.0,1.0,105.0,,38.71035,-9.135114
16978,11002241,Entire home/apt,4.5,4.0,1.0,105.0,,38.710153,-9.136685
16979,2972233,Entire home/apt,4.5,7.0,3.0,111.0,,38.711801,-9.146602
16980,12820210,Entire home/apt,4.5,2.0,0.0,111.0,,38.71666,-9.139521
16981,3421459,Entire home/apt,5.0,14.0,4.0,116.0,,38.717451,-9.151737
16982,17745048,Entire home/apt,0.0,4.0,2.0,105.0,,38.71216,-9.134418
16983,14175365,Entire home/apt,4.5,11.0,4.0,114.0,,38.708273,-9.133587
16984,796929,Entire home/apt,5.0,4.0,1.0,111.0,,38.720142,-9.133214
