is_canceled,lead_time,arrival_date_year
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
1,104,2015
0,1,2015
0,6,2015
0,13,2015
0,6,2015
1,18,2015
0,5,2015
0,0,2015
0,4,2015
0,0,2015
0,0,2015
0,0,2015
0,0,2015
0,145,2015
1,145,2015
0,145,2015
0,145,2015
0,0,2015
0,7,2015
0,145,2015
0,145,2015
1,145,2015
0,7,2015
0,7,2015
0,7,2015
0,7,2015
0,145,2015
1,145,2015
0,145,2015
0,7,2015
0,7,2015
0,7,2015
0,145,2015
0,0,2015
1,145,2015
0,12,2015
0,7,2015
0,145,2015
0,0,2015
0,7,2015
0,145,2015
1,145,2015
0,3,2015
0,0,2015
0,0,2015
0,5,2015
0,13,2015
1,21,2015
0,5,2015
1,18,2015
0,5,2015
0,3,2015
0,19,2015
0,1,2015
0,23,2015
0,27,2015
0,9,2015
1,13,2015
1,9,2015
0,9,2015
0,21,2015
0,7,2015
0,10,2015
0,21,2015
0,16,2015
0,1,2015
0,8,2015
0,0,2015
0,1,2015
0,1,2015
0,1,2015
0,1,2015
0,12,2015
0,21,2015
0,0,2015
1,15,2015
0,7,2015
0,22,2015
0,22,2015
0,20,2015
0,20,2015
0,20,2015
0,24,2015
0,96,2015
1,6,2015
0,17,2015
0,8,2015
0,5,2015
0,0,2015
0,8,2015
0,1,2015
0,111,2015
0,8,2015
0,22,2015
0,8,2015
0,12,2015
0,0,2015
0,4,2015
0,1,2015
0,4,2015
0,23,2015
0,2,2015
0,6,2015
0,20,2015
0,53,2015
0,14,2015
0,55,2015
0,14,2015
0,5,2015
0,5,2015
0,1,2015
1,37,2015
0,1,2015
0,4,2015
1,21,2015
0,23,2015
0,5,2015
0,0,2015
0,18,2015
0,63,2015
0,63,2015
0,63,2015
1,79,2015
1,49,2015
0,63,2015
0,63,2015
0,63,2015
0,18,2015
0,63,2015
0,63,2015
1,49,2015
0,63,2015
0,63,2015
0,16,2015
0,18,2015
0,63,2015
0,63,2015
0,20,2015
0,9,2015
0,16,2015
0,20,2015
0,19,2015
0,10,2015
0,1,2015
0,0,2015
0,0,2015
0,0,2015
0,1,2015
0,6,2015
0,2,2015
0,21,2015
0,3,2015
0,5,2015
0,5,2015
0,22,2015
0,1,2015
0,8,2015
0,97,2015
1,8,2015
0,80,2015
0,10,2015
0,21,2015
0,0,2015
0,1,2015
0,5,2015
0,8,2015
0,8,2015
0,16,2015
0,27,2015
0,13,2015
0,80,2015
0,10,2015
0,21,2015
0,28,2015
0,9,2015
0,28,2015
0,10,2015
0,6,2015
0,1,2015
0,3,2015
0,41,2015
0,0,2015
0,23,2015
0,41,2015
0,41,2015
0,41,2015
0,14,2015
0,6,2015
0,41,2015
0,63,2015
0,63,2015
1,0,2015
0,63,2015
0,63,2015
0,8,2015
0,18,2015
0,63,2015
1,63,2015
0,63,2015
0,63,2015
0,3,2015
1,63,2015
1,63,2015
0,63,2015
0,63,2015
1,63,2015
0,63,2015
0,63,2015
0,11,2015
0,4,2015
0,63,2015
1,63,2015
1,63,2015
1,63,2015
0,63,2015
0,63,2015
1,63,2015
1,63,2015
0,1,2015
1,106,2015
0,63,2015
0,63,2015
0,11,2015
0,3,2015
0,162,2015
0,16,2015
0,23,2015
0,41,2015
0,1,2015
0,41,2015
0,0,2015
0,41,2015
0,162,2015
0,9,2015
0,1,2015
0,14,2015
0,23,2015
0,21,2015
0,39,2015
0,14,2015
0,28,2015
0,22,2015
0,162,2015
0,22,2015
0,22,2015
0,60,2015
0,22,2015
0,13,2015
0,14,2015
0,22,2015
0,14,2015
1,69,2015
1,69,2015
0,22,2015
0,82,2015
0,10,2015
0,12,2015
0,3,2015
0,0,2015
0,0,2015
0,10,2015
0,0,2015
0,2,2015
1,0,2015
1,5,2015
0,0,2015
1,25,2015
0,82,2015
0,9,2015
0,7,2015
1,65,2015
1,65,2015
1,65,2015
0,16,2015
0,15,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
0,26,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
0,26,2015
0,16,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
0,16,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
0,14,2015
0,18,2015
1,65,2015
0,21,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
0,47,2015
0,19,2015
0,21,2015
0,16,2015
0,32,2015
0,26,2015
0,32,2015
0,17,2015
0,16,2015
0,23,2015
0,16,2015
0,4,2015
1,61,2015
1,61,2015
0,3,2015
0,3,2015
0,61,2015
1,61,2015
1,61,2015
0,61,2015
0,21,2015
0,61,2015
0,61,2015
1,61,2015
0,3,2015
0,61,2015
1,61,2015
1,61,2015
1,61,2015
0,30,2015
0,4,2015
0,61,2015
0,61,2015
0,61,2015
0,21,2015
0,3,2015
1,3,2015
0,3,2015
0,2,2015
1,61,2015
1,61,2015
0,3,2015
0,61,2015
0,61,2015
1,61,2015
1,61,2015
0,4,2015
1,61,2015
1,61,2015
1,61,2015
0,3,2015
1,61,2015
1,61,2015
1,3,2015
0,3,2015
0,2,2015
0,10,2015
0,10,2015
0,10,2015
0,16,2015
1,26,2015
0,22,2015
1,14,2015
0,61,2015
0,61,2015
1,61,2015
1,61,2015
0,72,2015
0,1,2015
1,1,2015
0,55,2015
0,55,2015
0,55,2015
1,55,2015
1,55,2015
0,63,2015
0,22,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
1,55,2015
0,1,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
1,1,2015
1,1,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,1,2015
0,1,2015
0,55,2015
0,55,2015
1,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
1,55,2015
1,1,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,1,2015
1,0,2015
0,55,2015
0,55,2015
1,1,2015
0,1,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,55,2015
0,67,2015
0,69,2015
0,1,2015
0,67,2015
0,67,2015
0,23,2015
0,23,2015
0,15,2015
0,81,2015
0,2,2015
0,6,2015
0,1,2015
1,4,2015
0,0,2015
0,1,2015
0,0,2015
0,0,2015
1,28,2015
1,7,2015
0,3,2015
0,0,2015
1,32,2015
1,6,2015
0,0,2015
0,9,2015
0,0,2015
0,0,2015
0,4,2015
1,3,2015
0,0,2015
0,52,2015
0,10,2015
0,14,2015
0,0,2015
0,13,2015
0,24,2015
0,9,2015
0,9,2015
0,0,2015
0,0,2015
0,0,2015
0,7,2015
0,0,2015
0,5,2015
0,3,2015
0,16,2015
0,28,2015
0,18,2015
0,10,2015
0,0,2015
0,14,2015
1,3,2015
0,5,2015
0,9,2015
0,3,2015
1,0,2015
0,4,2015
0,5,2015
0,6,2015
0,6,2015
0,14,2015
0,10,2015
0,0,2015
1,9,2015
0,3,2015
0,0,2015
0,21,2015
0,14,2015
0,13,2015
0,23,2015
1,18,2015
0,1,2015
0,0,2015
0,0,2015
0,0,2015
0,0,2015
0,0,2015
0,0,2015
0,26,2015
0,0,2015
0,0,2015
0,0,2015
0,0,2015
0,1,2015
0,8,2015
0,0,2015
1,1,2015
0,8,2015
0,0,2015
0,7,2015
0,5,2015
0,8,2015
0,11,2015
0,7,2015
0,0,2015
0,14,2015
0,173,2015
0,15,2015
0,15,2015
0,15,2015
0,5,2015
0,4,2015
0,3,2015
1,11,2015
0,0,2015
0,5,2015
0,0,2015
0,0,2015
0,0,2015
0,22,2015
0,0,2015
0,0,2015
0,10,2015
1,11,2015
0,0,2015
0,45,2015
1,164,2015
0,13,2015
0,7,2015
0,15,2015
0,4,2015
0,42,2015
0,5,2015
0,8,2015
0,2,2015
0,69,2015
0,69,2015
0,1,2015
0,1,2015
0,16,2015
0,86,2015
0,86,2015
1,86,2015
0,85,2015
0,69,2015
0,69,2015
0,0,2015
0,5,2015
0,0,2015
0,0,2015
0,103,2015
0,8,2015
0,2,2015
0,0,2015
0,12,2015
0,69,2015
0,69,2015
0,85,2015
0,85,2015
0,86,2015
0,86,2015
0,69,2015
0,69,2015
1,69,2015
1,86,2015
1,86,2015
1,86,2015
1,55,2015
0,69,2015
0,69,2015
0,69,2015
1,69,2015
0,86,2015
0,15,2015
0,86,2015
1,85,2015
0,69,2015
0,69,2015
1,69,2015
0,1,2015
1,1,2015
0,5,2015
0,86,2015
0,86,2015
1,86,2015
0,85,2015
0,86,2015
1,86,2015
0,69,2015
0,69,2015
0,1,2015
0,1,2015
0,12,2015
0,69,2015
0,69,2015
0,86,2015
1,86,2015
1,86,2015
0,69,2015
0,69,2015
1,69,2015
0,107,2015
0,86,2015
0,86,2015
0,69,2015
0,69,2015
0,69,2015
0,86,2015
0,85,2015
1,85,2015
0,1,2015
0,86,2015
0,86,2015
0,85,2015
0,69,2015
0,69,2015
0,71,2015
0,86,2015
1,86,2015
0,69,2015
0,69,2015
0,69,2015
1,86,2015
0,86,2015
0,86,2015
0,71,2015
0,1,2015
0,86,2015
0,86,2015
0,2,2015
0,16,2015
0,0,2015
0,11,2015
0,0,2015
0,16,2015
0,1,2015
0,1,2015
0,14,2015
0,15,2015
1,18,2015
1,15,2015
0,8,2015
0,3,2015
0,1,2015
0,16,2015
0,1,2015
1,6,2015
0,2,2015
1,6,2015
1,87,2015
1,6,2015
0,2,2015
1,9,2015
1,6,2015
0,2,2015
1,9,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
0,0,2015
0,28,2015
1,44,2015
0,2,2015
0,12,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
0,17,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
1,44,2015
0,58,2015
0,17,2015
0,5,2015
0,2,2015
0,6,2015
0,3,2015
0,16,2015
0,2,2015
0,14,2015
1,17,2015
1,44,2015
1,44,2015
1,5,2015
0,34,2015
0,3,2015
0,24,2015
1,21,2015
1,21,2015
0,9,2015
0,23,2015
0,6,2015
1,22,2015
0,115,2015
1,15,2015
1,48,2015
0,168,2015
0,168,2015
0,168,2015
0,168,2015
1,168,2015
1,87,2015
1,87,2015
0,72,2015
0,72,2015
0,168,2015
0,148,2015
1,8,2015
0,8,2015
0,48,2015
0,48,2015
0,48,2015
0,31,2015
0,168,2015
0,48,2015
0,48,2015
0,48,2015
0,48,2015
0,48,2015
1,48,2015
1,48,2015
0,72,2015
0,168,2015
0,168,2015
0,168,2015
0,168,2015
1,168,2015
0,41,2015
0,32,2015
0,148,2015
0,72,2015
0,168,2015
0,168,2015
0,168,2015
0,168,2015
1,72,2015
0,72,2015
1,87,2015
1,87,2015
0,0,2015
0,72,2015
0,168,2015
0,168,2015
0,168,2015
0,10,2015
0,11,2015
0,58,2015
0,72,2015
0,168,2015
1,168,2015
0,0,2015
0,168,2015
0,168,2015
1,168,2015
1,72,2015
0,168,2015
0,168,2015
0,168,2015
1,168,2015
1,87,2015
1,87,2015
0,72,2015
0,168,2015
0,168,2015
0,168,2015
1,8,2015
0,16,2015
0,48,2015
1,38,2015
1,6,2015
1,18,2015
0,175,2015
0,15,2015
0,46,2015
1,28,2015
1,28,2015
0,9,2015
1,17,2015
0,72,2015
0,72,2015
0,168,2015
0,168,2015
0,168,2015
1,168,2015
1,168,2015
1,17,2015
0,9,2015
0,2,2015
1,87,2015
0,72,2015
0,168,2015
1,168,2015
1,2,2015
0,17,2015
1,9,2015
0,48,2015
0,48,2015
1,87,2015
1,87,2015
0,48,2015
0,48,2015
1,87,2015
0,4,2015
0,48,2015
0,11,2015
0,48,2015
0,13,2015
0,0,2015
0,9,2015
1,17,2015
0,48,2015
0,48,2015
1,87,2015
0,168,2015
1,168,2015
0,72,2015
0,72,2015
0,3,2015
0,72,2015
0,168,2015
0,168,2015
0,168,2015
1,168,2015
1,168,2015
1,87,2015
1,87,2015
0,148,2015
1,72,2015
0,168,2015
0,168,2015
0,168,2015
0,10,2015
0,0,2015
1,87,2015
0,168,2015
0,168,2015
1,168,2015
1,7,2015
1,8,2015
0,3,2015
0,170,2015
0,170,2015
0,11,2015
0,29,2015
0,170,2015
0,26,2015
0,4,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,65,2015
1,28,2015
1,65,2015
1,65,2015
1,65,2015
0,26,2015
0,12,2015
1,65,2015
0,44,2015
0,9,2015
1,65,2015
0,68,2015
0,68,2015
1,68,2015
1,68,2015
0,60,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
1,68,2015
0,68,2015
0,68,2015
0,92,2015
0,68,2015
0,68,2015
0,68,2015
1,68,2015
0,68,2015
0,68,2015
1,68,2015
0,68,2015
0,68,2015
0,60,2015
0,7,2015
0,30,2015
0,9,2015
0,68,2015
1,10,2015
0,68,2015
0,12,2015
0,21,2015
0,30,2015
1,30,2015
1,90,2015
0,16,2015
0,4,2015
0,16,2015
0,11,2015
0,30,2015
0,34,2015
0,39,2015
0,13,2015
0,18,2015
0,25,2015
0,13,2015
0,19,2015
0,13,2015
0,6,2015
1,40,2015
1,40,2015
0,34,2015
0,76,2015
0,78,2015
0,11,2015
0,6,2015
0,18,2015
0,18,2015
0,35,2015
0,5,2015
0,33,2015
1,135,2015
0,135,2015
0,19,2015
0,14,2015
0,135,2015
0,135,2015
0,135,2015
0,135,2015
0,135,2015
0,135,2015
0,12,2015
0,135,2015
0,20,2015
1,135,2015
0,17,2015
0,135,2015
0,135,2015
0,7,2015
0,6,2015
0,135,2015
0,135,2015
0,6,2015
0,20,2015
0,25,2015
1,38,2015
0,23,2015
0,14,2015
0,30,2015
0,13,2015
1,12,2015
0,20,2015
1,14,2015
0,17,2015
0,38,2015
0,35,2015
0,8,2015
0,29,2015
0,18,2015
0,61,2015
1,34,2015
0,61,2015
1,34,2015
0,14,2015
0,8,2015
0,0,2015
1,54,2015
0,74,2015
0,14,2015
0,42,2015
1,33,2015
0,29,2015
0,29,2015
0,31,2015
0,7,2015
0,14,2015
0,22,2015
0,10,2015
0,33,2015
0,14,2015
0,24,2015
0,87,2015
0,25,2015
0,14,2015
0,14,2015
0,11,2015
0,18,2015
0,14,2015
0,20,2015
0,14,2015
0,6,2015
0,28,2015
1,76,2015
0,14,2015
0,14,2015
0,14,2015
0,42,2015
0,87,2015
0,28,2015
0,14,2015
0,26,2015
0,12,2015
0,12,2015
0,14,2015
0,20,2015
0,76,2015
0,32,2015
0,13,2015
0,27,2015
0,30,2015
0,76,2015
0,76,2015
1,13,2015
0,37,2015
0,76,2015
0,76,2015
0,76,2015
0,76,2015
0,37,2015
0,37,2015
0,37,2015
0,76,2015
0,76,2015
1,8,2015
0,76,2015
0,76,2015
0,76,2015
0,76,2015
0,76,2015
0,76,2015
0,14,2015
0,15,2015
1,13,2015
1,13,2015
1,19,2015
0,15,2015
0,7,2015
0,76,2015
0,76,2015
1,76,2015
0,37,2015
0,37,2015
0,27,2015
0,30,2015
0,76,2015
0,76,2015
0,12,2015
0,76,2015
0,33,2015
0,76,2015
1,76,2015
0,76,2015
0,76,2015
0,76,2015
0,76,2015
0,76,2015
0,37,2015
0,37,2015
1,72,2015
0,76,2015
0,76,2015
0,15,2015
0,22,2015
0,7,2015
0,76,2015
0,76,2015
0,21,2015
0,167,2015
0,16,2015
0,22,2015
0,105,2015
0,166,2015
0,56,2015
0,23,2015
0,16,2015
0,42,2015
0,112,2015
0,44,2015
1,152,2015
0,22,2015
0,81,2015
1,155,2015
0,51,2015
0,76,2015
0,43,2015
0,15,2015
1,12,2015
0,19,2015
0,1,2015
0,16,2015
0,13,2015
0,12,2015
0,10,2015
0,15,2015
0,15,2015
0,15,2015
0,23,2015
0,56,2015
0,56,2015
0,44,2015
0,14,2015
0,14,2015
0,56,2015
0,56,2015
0,17,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,17,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,14,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,14,2015
0,14,2015
0,162,2015
1,26,2015
0,162,2015
0,162,2015
0,162,2015
0,24,2015
0,162,2015
0,162,2015
0,162,2015
0,162,2015
1,162,2015
0,162,2015
0,162,2015
0,27,2015
0,42,2015
0,162,2015
1,162,2015
0,162,2015
1,97,2015
0,162,2015
0,162,2015
0,56,2015
0,162,2015
0,162,2015
0,16,2015
0,24,2015
0,22,2015
0,26,2015
0,22,2015
0,24,2015
0,22,2015
0,14,2015
0,29,2015
0,56,2015
0,36,2015
0,72,2015
0,72,2015
0,0,2015
0,74,2015
0,72,2015
1,72,2015
0,72,2015
1,72,2015
0,72,2015
0,72,2015
1,72,2015
1,79,2015
0,72,2015
0,72,2015
0,72,2015
1,72,2015
0,72,2015
0,0,2015
0,36,2015
0,72,2015
0,72,2015
0,72,2015
1,72,2015
0,46,2015
0,72,2015
0,72,2015
0,74,2015
1,74,2015
0,74,2015
0,74,2015
0,22,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,27,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
1,27,2015
0,35,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,27,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,22,2015
0,74,2015
0,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
1,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
0,74,2015
1,49,2015
0,22,2015
1,24,2015
1,116,2015
0,27,2015
0,87,2015
0,95,2015
0,27,2015
1,24,2015
1,116,2015
0,87,2015
0,25,2015
1,87,2015
0,87,2015
0,95,2015
0,27,2015
1,116,2015
0,77,2015
0,32,2015
0,49,2015
1,27,2015
0,10,2015
0,17,2015
0,45,2015
1,74,2015
0,74,2015
0,74,2015
1,74,2015
1,74,2015
0,74,2015
0,71,2015
1,16,2015
0,41,2015
1,19,2015
0,24,2015
1,19,2015
0,114,2015
0,22,2015
0,24,2015
0,24,2015
0,24,2015
0,42,2015
0,40,2015
1,108,2015
0,42,2015
0,75,2015
0,75,2015
1,75,2015
1,75,2015
0,11,2015
0,75,2015
0,75,2015
1,75,2015
1,75,2015
0,75,2015
1,75,2015
0,75,2015
0,75,2015
1,75,2015
1,75,2015
0,75,2015
0,75,2015
0,40,2015
1,75,2015
0,75,2015
0,75,2015
0,75,2015
0,75,2015
1,75,2015
1,75,2015
0,75,2015
0,75,2015
1,75,2015
0,75,2015
1,75,2015
1,75,2015
0,75,2015
1,75,2015
0,72,2015
1,26,2015
0,25,2015
0,82,2015
1,28,2015
0,57,2015
1,28,2015
0,141,2015
1,141,2015
0,141,2015
0,141,2015
0,141,2015
0,141,2015
0,141,2015
1,141,2015
0,141,2015
0,141,2015
0,141,2015
0,141,2015
1,141,2015
0,13,2015
0,59,2015
0,17,2015
0,12,2015
0,17,2015
1,22,2015
0,141,2015
0,179,2015
0,141,2015
0,19,2015
1,15,2015
0,37,2015
0,37,2015
0,23,2015
0,37,2015
0,13,2015
0,62,2015
0,13,2015
0,20,2015
0,13,2015
0,66,2015
0,15,2015
0,11,2015
0,24,2015
0,27,2015
0,60,2015
0,60,2015
0,60,2015
1,19,2015
0,21,2015
0,60,2015
0,60,2015
0,60,2015
0,19,2015
1,19,2015
0,60,2015
0,60,2015
0,16,2015
1,19,2015
0,60,2015
0,60,2015
1,60,2015
0,21,2015
1,19,2015
0,60,2015
0,60,2015
1,60,2015
0,44,2015
0,60,2015
0,60,2015
1,60,2015
0,60,2015
0,60,2015
0,60,2015
0,60,2015
0,60,2015
0,60,2015
1,60,2015
1,60,2015
0,14,2015
0,93,2015
0,0,2015
0,12,2015
0,27,2015
0,38,2015
1,42,2015
1,37,2015
0,17,2015
0,25,2015
0,19,2015
0,16,2015
1,37,2015
1,98,2015
0,30,2015
0,28,2015
0,20,2015
0,26,2015
0,49,2015
0,49,2015
0,47,2015
1,70,2015
0,69,2015
0,69,2015
0,27,2015
0,69,2015
0,69,2015
0,69,2015
0,69,2015
0,69,2015
1,20,2015
0,71,2015
0,71,2015
1,71,2015
0,18,2015
0,71,2015
1,71,2015
0,24,2015
0,25,2015
1,71,2015
1,13,2015
0,71,2015
1,77,2015
0,28,2015
1,27,2015
0,62,2015
1,27,2015
0,34,2015
0,3,2015
0,83,2015
0,47,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
1,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
1,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
0,83,2015
1,83,2015
0,83,2015
0,83,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,32,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,34,2015
0,39,2015
0,27,2015
0,50,2015
0,1,2015
0,42,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,29,2015
0,86,2015
0,86,2015
0,86,2015
0,30,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,42,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
1,86,2015
0,86,2015
1,86,2015
1,86,2015
0,86,2015
0,86,2015
0,86,2015
1,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,86,2015
0,51,2015
1,26,2015
0,63,2015
0,29,2015
0,29,2015
0,29,2015
0,56,2015
0,2,2015
0,64,2015
1,31,2015
1,20,2015
0,56,2015
0,77,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,56,2015
0,192,2015
0,192,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
0,56,2015
0,56,2015
0,56,2015
1,35,2015
1,87,2015
1,87,2015
0,192,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
0,65,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,192,2015
1,192,2015
1,35,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
0,192,2015
0,192,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
0,192,2015
0,192,2015
1,35,2015
1,35,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,192,2015
1,87,2015
0,192,2015
0,192,2015
0,192,2015
0,192,2015
1,87,2015
1,87,2015
1,87,2015
1,35,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
0,192,2015
0,65,2015
1,35,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
0,192,2015
0,65,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,35,2015
1,35,2015
1,35,2015
1,35,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
1,35,2015
1,87,2015
1,87,2015
1,87,2015
1,87,2015
0,192,2015
0,192,2015
0,65,2015
1,87,2015
1,192,2015
1,23,2015
0,35,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
0,18,2015
1,88,2015
0,65,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,88,2015
1,33,2015
1,53,2015
1,33,2015
0,35,2015
0,35,2015
1,89,2015
1,89,2015
1,89,2015
1,89,2015
1,89,2015
1,89,2015
1,89,2015
0,169,2015
0,62,2015
1,90,2015
1,90,2015
1,90,2015
1,90,2015
1,90,2015
1,96,2015
1,96,2015
1,96,2015
1,96,2015
1,96,2015
1,96,2015
0,193,2015
0,27,2015
0,19,2015
0,4,2015
1,39,2015
0,68,2015
0,68,2015
1,68,2015
1,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
1,68,2015
0,68,2015
1,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
0,68,2015
1,68,2015
1,68,2015
0,68,2015
0,68,2015
0,28,2015
0,28,2015
1,21,2015
0,35,2015
1,20,2015
1,20,2015
0,0,2015
1,92,2015
0,83,2015
0,83,2015
1,83,2015
1,92,2015
1,92,2015
0,83,2015
1,92,2015
1,92,2015
1,92,2015
1,92,2015
0,83,2015
1,78,2015
1,92,2015
1,92,2015
1,92,2015
0,83,2015
0,83,2015
0,83,2015
